TIRF Data File: Project 1792; Run 10; ISO False; ID -_DTFHg
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
1455.68	10.29	14.960	-1.487	30.87	23.01	-9860.12	-6278.19	31.00	-29.27	-0.00	1.57	24.19	77.64	33.95	111.91	112.35	90.59	77.51	35.68	-6249.75	7.92	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.69	10.21	14.950	-1.489	30.87	22.98	-9857.00	-6279.49	29.11	-29.92	-0.00	1.57	24.17	77.03	33.97	111.91	112.27	90.59	77.61	35.63	-6249.75	7.71	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.70	10.08	14.953	-1.497	30.87	21.77	-9861.13	-6284.18	27.73	-31.26	-0.00	1.57	24.14	76.17	33.91	111.95	112.16	90.67	77.75	35.59	-6249.75	7.71	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.71	9.97	14.946	-1.484	30.87	20.97	-9866.36	-6286.00	26.29	-32.04	-0.00	1.57	24.13	75.32	33.92	111.87	112.12	90.67	77.90	35.58	-6249.75	7.48	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.72	9.89	14.950	-1.483	30.86	24.05	-9880.00	-6288.76	26.07	-32.73	-0.00	1.57	24.13	74.34	34.11	111.87	112.12	90.69	78.01	35.57	-6249.75	7.48	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.73	9.78	14.946	-1.490	30.87	22.38	-9892.73	-6287.88	25.19	-33.45	-0.00	1.57	24.10	73.61	34.06	111.87	112.11	90.67	78.00	35.57	-6249.75	7.27	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.74	9.65	14.949	-1.489	30.86	22.93	-9895.01	-6289.06	25.29	-33.40	-0.00	1.57	24.09	72.88	33.94	111.83	112.14	90.79	78.08	35.59	-6249.75	7.27	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.75	9.54	14.950	-1.486	30.87	21.28	-9882.54	-6294.29	27.40	-33.46	-0.00	1.57	24.10	71.90	34.00	111.83	112.20	90.94	78.14	35.63	-6249.75	7.05	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.76	9.46	14.946	-1.484	30.86	18.89	-9861.22	-6298.24	27.90	-33.32	-0.00	1.57	24.10	71.05	34.14	111.89	112.26	91.01	78.17	35.62	-6249.75	7.05	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.77	9.32	14.959	-1.493	30.87	20.20	-9845.03	-6304.92	28.26	-32.49	-0.00	1.56	24.10	70.56	33.83	111.95	112.32	91.09	78.19	35.57	-6249.75	6.84	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.78	9.26	14.949	-1.493	30.87	22.12	-9829.36	-6307.87	28.21	-31.69	-0.00	1.56	24.08	69.71	34.04	112.10	112.38	91.14	78.21	35.53	-6249.75	6.84	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.79	9.09	14.949	-1.494	30.87	23.59	-9827.35	-6312.06	28.94	-31.13	-0.00	1.56	24.07	68.73	33.90	112.21	112.42	91.22	78.19	35.48	-6249.75	6.63	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.80	9.05	14.944	-1.484	30.87	24.09	-9836.07	-6315.05	28.05	-31.19	-0.00	1.56	24.07	68.00	34.13	112.23	112.50	91.27	78.22	35.40	-6249.75	6.63	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.81	8.92	14.953	-1.486	30.87	23.31	-9856.59	-6318.75	28.15	-31.00	-0.00	1.56	24.07	67.02	34.12	112.24	112.50	91.34	78.27	35.33	-6249.75	6.41	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.82	8.79	14.953	-1.490	30.87	22.88	-9874.76	-6316.17	27.42	-30.60	-0.00	1.56	24.07	66.17	34.06	112.24	112.52	91.44	78.30	35.29	-6249.75	6.41	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.83	8.72	14.950	-1.490	30.87	22.61	-9886.18	-6318.59	26.79	-30.46	-0.00	1.56	24.07	65.44	34.15	112.23	112.51	91.49	78.35	35.28	-6249.75	6.20	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.84	8.59	14.951	-1.481	30.86	25.85	-9884.71	-6318.64	26.19	-29.16	-0.00	1.56	24.07	64.58	34.08	112.11	112.53	91.50	78.38	35.29	-6249.75	6.20	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.85	8.46	14.954	-1.486	30.87	28.07	-9873.67	-6321.27	27.27	-28.16	-0.00	1.56	24.09	63.73	34.01	112.11	112.53	91.49	78.47	35.30	-6249.75	5.97	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.86	8.36	14.949	-1.480	30.87	29.32	-9858.62	-6317.07	25.67	-26.81	-0.00	1.56	24.07	62.87	34.09	112.08	112.55	91.50	78.56	35.30	-6249.75	5.97	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.87	8.29	14.954	-1.487	30.87	29.77	-9839.39	-6310.14	26.61	-25.91	-0.00	1.56	24.05	62.14	34.19	112.10	112.58	91.45	78.66	35.29	-6249.75	5.76	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.88	8.16	14.950	-1.497	30.87	32.00	-9822.49	-6298.90	25.65	-24.91	-0.01	1.56	24.04	61.29	34.12	112.16	112.60	91.45	78.74	35.25	-6249.75	5.76	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.89	8.03	14.953	-1.487	30.87	32.83	-9804.66	-6290.45	25.46	-24.76	-0.01	1.56	24.06	60.43	34.05	112.26	112.67	91.47	78.81	35.22	-6249.75	5.54	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.90	7.94	14.956	-1.494	30.87	33.99	-9794.48	-6287.99	29.16	-25.38	-0.01	1.56	24.04	59.70	34.06	112.37	112.78	91.62	78.87	35.17	-6249.75	5.54	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.91	7.79	14.947	-1.486	30.87	33.59	-9790.25	-6275.60	27.17	-26.26	-0.01	1.56	24.04	58.72	33.98	112.44	112.82	91.75	78.89	35.10	-6249.75	5.33	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.92	7.69	14.953	-1.489	30.87	30.61	-9791.20	-6272.58	29.68	-28.03	-0.00	1.56	24.04	58.11	33.92	112.50	112.84	91.80	78.97	35.05	-6249.75	5.33	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.93	7.56	14.957	-1.483	30.87	31.14	-9804.26	-6265.77	27.87	-28.63	-0.00	1.56	24.06	57.14	33.92	112.44	112.78	91.77	79.03	35.01	-6249.75	5.12	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.94	7.49	14.947	-1.490	30.87	30.80	-9813.34	-6257.96	26.50	-29.49	-0.00	1.57	24.06	56.16	34.17	112.37	112.75	91.69	79.13	34.98	-6249.75	5.12	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.95	7.39	14.949	-1.484	30.87	32.19	-9816.33	-6253.24	24.86	-29.93	-0.01	1.57	24.08	55.55	34.11	112.29	112.65	91.54	79.08	34.99	-6249.75	4.89	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.96	7.28	14.946	-1.490	30.87	33.33	-9809.55	-6247.78	25.21	-29.26	-0.01	1.57	24.08	54.58	34.20	112.20	112.64	91.37	79.03	35.01	-6249.75	4.89	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.97	7.17	14.943	-1.486	30.87	33.11	-9791.28	-6245.43	23.67	-28.78	-0.01	1.57	24.11	53.97	34.05	112.13	112.61	91.09	79.00	35.06	-6249.75	4.68	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.98	7.06	14.953	-1.484	30.87	32.42	-9764.17	-6247.20	24.99	-27.91	-0.01	1.56	24.09	52.99	34.14	112.11	112.57	90.89	78.92	35.11	-6249.75	4.68	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1455.99	6.97	14.950	-1.484	30.87	31.17	-9734.77	-6247.79	26.22	-27.09	-0.00	1.56	24.06	52.14	34.24	112.13	112.56	90.66	78.82	35.15	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.00	6.85	14.956	-1.493	30.87	31.99	-9706.87	-6246.88	27.74	-26.30	-0.01	1.55	24.04	51.28	34.25	112.15	112.56	90.49	78.77	35.18	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.01	6.76	14.946	-1.493	30.87	34.28	-9686.52	-6245.04	26.89	-25.28	-0.01	1.55	24.07	50.79	34.11	112.16	112.60	90.49	78.69	35.17	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.02	6.65	14.953	-1.484	30.87	35.04	-9671.33	-6245.62	29.24	-24.83	-0.01	1.55	24.07	49.82	34.20	112.18	112.63	90.53	78.68	35.16	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.03	6.57	14.949	-1.489	30.87	34.07	-9671.57	-6244.57	27.64	-25.12	-0.01	1.55	24.05	49.08	34.32	112.20	112.67	90.56	78.55	35.16	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.04	6.42	14.953	-1.486	30.87	34.54	-9681.50	-6241.79	27.19	-25.42	-0.01	1.55	24.06	48.11	34.22	112.21	112.67	90.62	78.45	35.11	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.05	6.33	14.953	-1.483	30.87	31.30	-9695.89	-6235.45	24.76	-26.72	-0.01	1.55	24.04	47.25	34.33	112.23	112.71	90.71	78.29	35.08	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.06	6.18	14.950	-1.490	30.87	30.49	-9717.52	-6232.68	24.78	-26.87	-0.00	1.56	24.06	46.64	33.96	112.24	112.74	90.71	78.19	35.06	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.07	6.09	14.956	-1.491	30.87	33.31	-9736.57	-6227.32	23.48	-26.45	-0.01	1.56	24.05	45.91	33.98	112.28	112.74	90.72	78.13	35.06	-6249.75	3.60	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.08	6.00	14.956	-1.490	30.87	33.43	-9743.16	-6225.84	23.67	-26.41	-0.01	1.56	24.05	44.94	34.19	112.26	112.76	90.67	78.06	35.09	-6249.75	3.60	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.09	5.88	14.949	-1.491	30.87	33.07	-9738.69	-6226.82	24.87	-25.98	-0.01	1.56	24.07	43.96	34.30	112.24	112.74	90.61	78.01	35.11	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.10	5.77	14.949	-1.494	30.87	32.87	-9722.89	-6222.24	23.77	-25.17	-0.01	1.56	24.07	43.11	34.31	112.15	112.70	90.49	77.95	35.13	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.11	5.64	14.953	-1.489	30.87	30.12	-9698.99	-6223.56	24.20	-24.60	-0.00	1.56	24.06	42.50	34.02	112.07	112.68	90.44	77.87	35.11	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.12	5.53	14.957	-1.490	30.87	30.59	-9672.07	-6227.19	25.38	-23.05	-0.00	1.55	24.02	41.64	34.02	112.02	112.64	90.38	77.79	35.06	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.13	5.45	14.953	-1.486	30.87	31.91	-9642.68	-6233.14	27.71	-21.35	-0.01	1.55	24.03	40.79	34.27	111.95	112.56	90.26	77.72	35.02	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.14	5.34	14.949	-1.497	30.87	31.93	-9619.48	-6229.96	26.04	-20.04	-0.01	1.54	24.07	40.18	34.08	111.92	112.48	90.16	77.62	34.98	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.15	5.25	14.950	-1.484	30.87	31.38	-9599.08	-6244.19	28.78	-18.80	-0.01	1.54	24.11	39.20	34.31	111.92	112.38	90.04	77.53	34.98	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.16	5.12	14.953	-1.487	30.87	31.01	-9586.94	-6243.70	26.72	-18.37	-0.00	1.54	24.11	38.59	33.99	111.87	112.35	90.01	77.46	34.98	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.17	5.01	14.954	-1.491	30.86	31.10	-9581.87	-6251.63	27.51	-18.01	-0.00	1.53	24.08	37.61	34.11	111.81	112.28	89.94	77.40	35.00	-6249.75	4.68	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.18	4.93	14.956	-1.489	30.87	29.41	-9576.32	-6253.58	25.17	-18.41	-0.00	1.53	24.07	36.76	34.38	111.71	112.28	89.94	77.36	35.00	-6249.75	4.68	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.19	4.82	14.949	-1.489	30.87	29.01	-9569.85	-6259.91	25.42	-18.96	-0.00	1.53	24.05	36.27	34.05	111.62	112.28	89.93	77.41	35.00	-6249.75	4.89	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.20	4.69	14.951	-1.490	30.87	30.42	-9561.27	-6264.18	23.50	-19.07	-0.00	1.53	24.03	35.30	34.05	111.49	112.32	89.94	77.43	35.00	-6249.75	4.89	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.21	4.60	14.947	-1.490	30.87	29.56	-9540.48	-6272.19	20.71	-20.19	-0.00	1.52	24.02	34.56	34.08	111.33	112.31	90.04	77.35	34.98	-6249.75	5.12	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.22	4.50	14.949	-1.481	30.86	31.88	-9503.46	-6287.40	23.05	-21.09	-0.01	1.51	24.00	33.83	34.11	111.25	112.34	90.11	77.28	34.95	-6249.75	5.12	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.23	4.41	14.954	-1.486	30.87	32.89	-9472.57	-6296.42	22.45	-21.75	-0.01	1.50	24.03	32.86	34.39	111.23	112.32	90.19	77.12	34.95	-6249.75	5.33	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.24	4.28	14.949	-1.484	30.86	33.69	-9443.64	-6305.49	22.62	-21.60	-0.01	1.50	24.03	31.88	34.40	111.28	112.31	90.33	77.02	35.00	-6249.75	5.33	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.25	4.15	14.950	-1.494	30.87	31.74	-9438.70	-6310.22	22.24	-20.57	-0.01	1.50	24.04	31.27	34.00	111.33	112.27	90.48	76.94	35.08	-6249.75	5.54	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.26	4.07	14.950	-1.493	30.87	28.83	-9451.14	-6314.31	23.70	-19.41	-0.00	1.50	24.03	30.29	34.46	111.39	112.26	90.59	76.86	35.17	-6249.75	5.54	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.27	3.91	14.947	-1.491	30.87	26.26	-9476.98	-6314.12	23.49	-18.36	-0.00	1.50	24.03	29.56	33.86	111.41	112.16	90.67	76.78	35.25	-6249.75	5.76	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.28	3.85	14.950	-1.491	30.87	25.36	-9508.49	-6311.54	22.22	-16.69	-0.00	1.51	24.04	28.83	34.22	111.41	112.09	90.71	76.75	35.30	-6249.75	5.76	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.29	3.74	14.956	-1.487	30.87	24.62	-9541.17	-6316.66	22.83	-15.20	-0.00	1.51	24.02	27.85	34.39	111.34	112.01	90.69	76.70	35.31	-6249.75	5.97	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.30	3.64	14.953	-1.486	30.86	23.42	-9562.65	-6316.89	21.39	-13.96	-0.00	1.51	24.02	27.49	33.98	111.26	111.95	90.59	76.72	35.29	-6249.75	5.97	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.31	3.57	14.951	-1.486	30.86	19.09	-9575.22	-6321.67	22.49	-13.33	-0.00	1.51	24.02	26.63	34.35	111.13	111.83	90.44	76.68	35.27	-6249.75	6.20	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.32	3.48	14.951	-1.490	30.87	14.10	-9575.38	-6319.42	21.20	-12.79	-0.00	1.52	24.02	26.02	34.24	110.94	111.72	90.36	76.70	35.24	-6249.75	6.20	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.33	3.38	14.949	-1.486	30.86	12.37	-9561.72	-6320.58	20.88	-11.91	-0.00	1.51	24.00	25.66	33.79	110.75	111.65	90.31	76.67	35.20	-6249.75	6.41	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.34	3.27	14.956	-1.493	30.87	10.72	-9539.50	-6323.76	22.98	-11.65	-0.00	1.51	24.00	24.92	33.64	110.57	111.54	90.18	76.72	35.16	-6249.75	6.41	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.35	3.23	14.951	-1.481	30.86	9.26	-9512.01	-6326.96	23.88	-11.22	-0.00	1.50	24.01	24.31	34.09	110.38	111.46	90.09	76.81	35.11	-6249.75	6.63	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.36	3.16	14.953	-1.487	30.86	7.23	-9481.86	-6329.97	25.80	-11.18	-0.00	1.50	24.02	23.58	34.33	110.22	111.38	89.91	76.93	35.08	-6249.75	6.63	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.37	3.08	14.953	-1.490	30.87	4.81	-9449.51	-6336.47	27.18	-11.37	-0.00	1.49	24.02	23.46	33.70	110.12	111.32	89.76	77.01	35.03	-6249.75	6.84	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.38	2.99	14.954	-1.490	30.87	3.75	-9421.51	-6338.39	25.83	-11.68	-0.00	1.49	24.01	22.61	33.91	110.09	111.25	89.56	76.90	34.96	-6249.75	6.84	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.39	2.94	14.956	-1.484	30.87	2.40	-9393.60	-6350.56	26.64	-11.86	-0.00	1.48	23.98	22.24	33.83	110.05	111.19	89.41	76.77	34.88	-6249.75	7.05	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.40	2.84	14.946	-1.487	30.87	2.22	-9369.31	-6355.28	24.54	-12.02	-0.00	1.47	23.98	21.75	33.49	110.05	111.19	89.23	76.62	34.80	-6249.75	7.05	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.41	2.82	14.951	-1.487	30.87	0.38	-9347.12	-6360.53	23.16	-12.14	-0.00	1.47	24.00	21.02	34.42	110.02	111.18	89.02	76.51	34.70	-6249.75	7.27	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.42	2.75	14.944	-1.493	30.87	-4.47	-9324.96	-6359.07	20.44	-11.87	0.00	1.47	24.00	20.78	33.91	109.94	111.20	88.88	76.41	34.61	-6249.75	7.27	15.000	0.00	24.00	-1.500	26.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.43	2.69	14.949	-1.487	30.87	-15.24	-9303.44	-6360.59	19.39	-11.25	0.00	1.46	23.99	20.53	33.61	109.85	111.21	88.83	76.39	34.51	-6249.75	7.48	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.44	2.67	14.951	-1.496	30.87	-40.92	-9285.75	-6358.73	18.75	-10.61	0.01	1.46	23.96	21.02	32.61	109.81	111.20	88.77	76.46	34.44	-6249.75	7.48	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.45	2.71	14.956	-1.486	30.87	-72.00	-9272.79	-6360.54	20.88	-9.34	0.01	1.46	23.99	21.39	32.49	109.78	111.20	88.72	76.54	34.37	-6249.75	7.71	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.46	2.79	14.951	-1.500	30.88	-94.27	-9271.09	-6361.41	23.14	-9.52	0.01	1.46	24.04	22.12	32.28	109.85	111.22	88.72	76.62	34.31	-6249.75	7.71	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.47	2.82	14.949	-1.490	30.88	-93.29	-9278.24	-6355.50	22.57	-9.87	0.01	1.46	24.08	22.85	31.67	110.01	111.21	88.73	76.73	34.25	-6249.75	7.92	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.48	2.88	14.953	-1.490	30.87	-80.06	-9295.23	-6361.77	26.09	-8.67	0.01	1.46	24.07	23.34	31.62	110.13	111.20	88.77	76.80	34.21	-6249.75	7.92	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.49	2.92	14.954	-1.497	30.88	-77.79	-9322.12	-6350.44	24.28	-6.38	0.01	1.47	24.05	23.58	31.70	110.23	111.18	88.87	76.85	34.18	-6249.75	8.14	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.50	2.99	14.950	-1.486	30.88	-96.48	-9355.30	-6348.15	23.74	-5.68	0.02	1.47	24.04	24.56	31.22	110.30	111.13	89.02	76.90	34.16	-6249.75	8.14	15.000	0.00	24.00	-1.500	26.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.51	3.08	14.946	-1.490	30.88	-115.68	-9393.56	-6339.93	21.91	-7.51	0.02	1.48	24.04	25.41	31.11	110.28	111.13	89.15	76.93	34.18	-6249.75	8.35	15.000	0.00	24.00	-1.500	26.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.52	3.16	14.951	-1.483	30.88	-117.05	-9430.25	-6334.21	20.82	-9.55	0.02	1.49	24.04	25.78	31.41	110.30	111.12	89.28	76.91	34.18	-6249.75	8.35	15.000	0.00	24.00	-1.500	26.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.53	3.25	14.949	-1.489	30.88	-105.89	-9463.95	-6327.51	21.29	-9.63	0.02	1.50	24.03	26.63	31.30	110.31	111.09	89.40	76.91	34.21	-6249.75	8.56	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.54	3.38	14.946	-1.486	30.88	-101.28	-9491.63	-6318.90	20.35	-7.82	0.02	1.50	24.02	27.37	31.69	110.33	111.05	89.45	76.86	34.24	-6249.75	8.56	15.000	0.00	24.00	-1.500	26.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.55	3.46	14.954	-1.489	30.88	-114.01	-9516.10	-6313.03	22.32	-6.50	0.02	1.51	24.04	28.34	31.27	110.33	111.03	89.56	76.81	34.25	-6249.75	8.79	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.56	3.59	14.946	-1.487	30.88	-128.99	-9531.32	-6303.52	23.06	-7.38	0.02	1.51	24.05	29.81	30.86	110.33	111.02	89.65	76.85	34.23	-6249.75	8.79	15.000	0.00	24.00	-1.500	26.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.57	3.70	14.946	-1.493	30.89	-129.54	-9550.30	-6296.03	24.41	-8.96	0.02	1.52	24.04	30.42	31.18	110.34	111.05	89.70	76.85	34.19	-6249.75	9.00	15.000	0.00	24.00	-1.500	26.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1456.58	3.83	14.954	-1.491	30.89	-119.56	-9566.82	-6292.31	25.90	-9.07	0.02	1.52	24.05	31.15	31.52	110.28	111.06	89.73	76.86	34.15	-6249.75	9.00	15.000	0.00	24.00	-1.500	26.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
