TIRF Data File: Project 1792; Run 42; ISO False; ID Ufy_hzq
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
1393.35	6.93	15.022	-1.481	30.83	8.59	-10015.30	-6204.60	35.96	-30.02	-0.00	1.61	24.12	52.56	33.77	94.89	101.45	91.90	73.79	32.99	-6249.75	5.31	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.36	6.89	15.017	-1.487	30.82	9.70	-10007.79	-6208.04	37.23	-30.65	-0.00	1.61	24.11	51.82	34.06	94.92	101.46	91.74	73.67	33.01	-6249.75	5.31	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.37	6.80	15.017	-1.487	30.82	10.00	-10010.15	-6211.80	38.51	-32.07	-0.00	1.61	24.12	51.34	33.92	95.00	101.46	91.55	73.64	33.04	-6249.75	5.17	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.38	6.72	15.017	-1.476	30.82	9.94	-10021.90	-6208.66	38.25	-33.06	-0.00	1.61	24.12	50.60	34.04	95.05	101.45	91.54	73.59	33.04	-6249.75	5.01	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.39	6.63	15.019	-1.480	30.82	8.98	-10043.59	-6208.13	37.50	-34.22	-0.00	1.62	24.13	49.87	34.06	95.10	101.45	91.52	73.56	33.02	-6249.75	5.01	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.40	6.55	15.013	-1.483	30.82	5.67	-10068.39	-6203.71	36.67	-35.55	-0.00	1.62	24.13	49.51	33.92	95.18	101.43	91.55	73.48	32.98	-6249.75	4.84	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.41	6.48	15.014	-1.481	30.81	4.09	-10092.11	-6207.04	37.71	-36.14	-0.00	1.63	24.13	48.90	33.95	95.28	101.41	91.65	73.42	32.92	-6249.75	4.84	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.42	6.41	15.022	-1.491	30.82	2.59	-10109.44	-6205.71	36.94	-36.39	-0.00	1.63	24.13	48.53	33.82	95.37	101.39	91.77	73.48	32.87	-6249.75	4.70	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.43	6.35	15.017	-1.480	30.81	1.86	-10121.56	-6210.05	36.80	-36.50	-0.00	1.63	24.13	47.80	34.03	95.42	101.39	91.75	73.56	32.83	-6249.75	4.70	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.44	6.24	15.017	-1.489	30.82	2.99	-10123.35	-6216.45	37.56	-35.83	-0.00	1.63	24.12	47.19	33.87	95.47	101.33	91.80	73.63	32.82	-6249.75	4.70	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.45	6.20	15.020	-1.491	30.82	3.05	-10115.62	-6216.70	37.44	-35.17	-0.00	1.63	24.12	46.58	34.10	95.50	101.26	91.79	73.71	32.82	-6249.75	4.54	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.46	6.11	15.011	-1.487	30.81	2.72	-10098.62	-6217.61	36.48	-34.40	-0.00	1.62	24.13	45.97	34.04	95.50	101.16	91.79	73.85	32.83	-6249.75	4.54	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.47	6.00	15.017	-1.483	30.81	1.81	-10078.44	-6227.06	38.74	-34.02	-0.00	1.62	24.13	45.48	33.77	95.41	101.11	91.77	73.90	32.84	-6249.75	4.38	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.48	5.96	15.008	-1.484	30.81	2.19	-10055.11	-6232.35	38.39	-32.50	-0.00	1.61	24.12	44.75	34.11	95.41	101.04	91.72	73.93	32.84	-6249.75	4.38	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.49	5.85	15.025	-1.481	30.80	2.27	-10033.95	-6240.85	39.24	-30.85	-0.00	1.61	24.13	44.01	34.03	95.41	101.02	91.67	73.95	32.83	-6249.75	4.22	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.50	5.77	15.017	-1.490	30.80	1.11	-10016.75	-6250.99	39.84	-29.68	-0.00	1.60	24.11	43.53	33.97	95.50	101.01	91.57	73.92	32.84	-6249.75	4.07	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.51	5.68	15.014	-1.481	30.80	0.01	-10006.75	-6260.31	38.48	-29.04	-0.00	1.60	24.13	43.16	33.70	95.53	101.00	91.62	73.97	32.86	-6249.75	4.07	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.52	5.64	15.020	-1.484	30.81	-0.76	-10004.05	-6272.98	39.31	-29.17	0.00	1.59	24.13	42.55	33.96	95.63	101.02	91.64	74.05	32.83	-6249.75	3.91	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.53	5.55	15.017	-1.484	30.80	-1.44	-10006.69	-6280.71	39.81	-30.55	0.00	1.59	24.12	41.82	33.99	95.71	100.99	91.67	74.11	32.81	-6249.75	3.91	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.54	5.49	15.019	-1.493	30.81	-0.35	-10015.24	-6281.96	37.54	-32.06	0.00	1.59	24.13	41.09	34.24	95.70	100.98	91.77	74.11	32.77	-6249.75	3.75	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.55	5.38	15.026	-1.486	30.80	-1.83	-10019.67	-6287.85	38.06	-34.23	0.00	1.59	24.12	40.60	33.95	95.73	100.96	91.85	74.18	32.75	-6249.75	3.75	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.56	5.32	15.019	-1.480	30.80	-4.73	-10021.87	-6292.13	38.39	-35.65	0.00	1.59	24.13	40.23	33.90	95.79	100.92	91.97	74.21	32.73	-6249.75	3.75	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.57	5.25	15.010	-1.481	30.80	-5.55	-10017.46	-6294.18	39.71	-36.44	0.00	1.59	24.12	39.62	33.94	95.78	100.86	92.10	74.22	32.74	-6249.75	3.60	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.58	5.17	15.017	-1.487	30.80	-5.15	-10010.99	-6293.90	38.89	-35.88	0.00	1.59	24.13	39.01	33.98	95.84	100.80	92.13	74.26	32.78	-6249.75	3.60	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.59	5.10	15.014	-1.483	30.80	-5.10	-10001.85	-6298.12	40.78	-35.55	0.00	1.59	24.13	38.52	33.91	95.79	100.72	92.17	74.27	32.83	-6249.75	3.81	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.60	5.02	15.014	-1.484	30.80	-3.52	-9996.26	-6297.73	40.58	-33.98	0.00	1.59	24.13	37.79	34.07	95.76	100.64	92.17	74.34	32.86	-6249.75	3.81	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.61	4.91	15.022	-1.487	30.80	-3.35	-9993.10	-6300.61	41.18	-32.96	0.00	1.59	24.12	37.30	33.74	95.71	100.54	92.12	74.44	32.87	-6249.75	4.04	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.62	4.88	15.025	-1.484	30.80	-2.58	-9989.72	-6304.42	41.15	-31.86	0.00	1.58	24.13	36.57	34.15	95.66	100.45	92.00	74.52	32.88	-6249.75	4.04	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.63	4.78	15.023	-1.477	30.79	-2.50	-9986.03	-6304.29	40.96	-31.51	0.00	1.58	24.11	35.84	34.19	95.57	100.36	91.82	74.61	32.88	-6249.75	4.25	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.64	4.71	15.014	-1.481	30.80	-3.27	-9980.83	-6308.66	40.52	-31.64	0.00	1.58	24.12	35.47	34.00	95.52	100.26	91.62	74.71	32.89	-6249.75	4.46	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.65	4.61	15.022	-1.489	30.80	-1.67	-9973.27	-6308.22	40.70	-31.91	0.00	1.58	24.12	34.86	33.91	95.44	100.21	91.44	74.81	32.89	-6249.75	4.46	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.66	4.56	15.020	-1.493	30.80	-2.74	-9966.85	-6310.45	40.58	-32.88	0.00	1.58	24.12	34.25	34.10	95.36	100.15	91.27	74.95	32.86	-6249.75	4.68	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.67	4.50	15.020	-1.481	30.80	-3.12	-9959.69	-6311.86	39.61	-33.74	0.00	1.58	24.13	33.64	34.29	95.32	100.14	91.06	75.05	32.83	-6249.75	4.68	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.68	4.41	15.017	-1.486	30.80	-3.84	-9955.65	-6318.95	40.74	-34.50	0.00	1.58	24.11	32.91	34.32	95.28	100.09	90.94	75.10	32.83	-6249.75	4.68	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.69	4.30	15.020	-1.483	30.80	-5.30	-9948.82	-6321.66	41.79	-35.37	0.00	1.57	24.12	32.30	34.08	95.18	100.03	90.89	75.15	32.80	-6249.75	4.89	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.70	4.20	15.020	-1.490	30.80	-5.97	-9942.47	-6323.63	42.45	-36.11	0.00	1.57	24.13	31.69	33.99	95.18	99.95	90.79	75.18	32.77	-6249.75	4.89	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.71	4.17	15.017	-1.491	30.80	-3.58	-9935.99	-6327.46	41.78	-36.25	0.00	1.57	24.13	31.32	34.08	95.12	99.90	90.77	75.21	32.72	-6249.75	5.12	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.72	4.05	15.020	-1.477	30.80	-4.59	-9932.15	-6335.93	44.05	-35.91	0.00	1.57	24.12	30.84	33.69	95.10	99.84	90.72	75.20	32.66	-6249.75	5.12	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.73	4.02	15.014	-1.486	30.80	-5.39	-9929.15	-6332.69	42.93	-36.36	0.00	1.57	24.12	29.98	34.33	95.13	99.79	90.79	75.24	32.62	-6249.75	5.33	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.74	3.92	15.026	-1.484	30.80	-6.83	-9930.46	-6338.52	43.09	-36.58	0.00	1.57	24.12	29.62	33.95	95.08	99.77	90.77	75.24	32.58	-6249.75	5.33	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.75	3.85	15.016	-1.484	30.80	-6.44	-9931.71	-6337.92	41.09	-36.68	0.00	1.57	24.12	28.88	34.15	95.10	99.72	90.77	75.24	32.59	-6249.75	5.54	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.76	3.77	15.017	-1.476	30.80	-7.92	-9930.38	-6341.23	40.14	-36.91	0.00	1.57	24.12	28.15	34.35	95.12	99.68	90.79	75.28	32.62	-6249.75	5.76	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.77	3.70	15.026	-1.489	30.80	-8.30	-9928.91	-6341.58	38.24	-36.81	0.00	1.57	24.11	27.79	34.12	95.05	99.65	90.81	75.29	32.64	-6249.75	5.76	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.78	3.63	15.016	-1.487	30.80	-10.17	-9922.41	-6350.73	39.93	-37.27	0.00	1.56	24.12	27.18	34.18	95.02	99.56	90.81	75.34	32.65	-6249.75	5.76	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.79	3.57	15.027	-1.484	30.80	-9.25	-9912.31	-6351.44	37.80	-37.09	0.00	1.56	24.12	26.69	34.27	94.99	99.52	90.82	75.37	32.68	-6249.75	5.97	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.80	3.46	15.017	-1.486	30.80	-9.84	-9902.54	-6357.31	37.00	-36.83	0.00	1.56	24.12	26.20	33.81	95.00	99.45	90.82	75.37	32.67	-6249.75	5.97	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.81	3.40	15.019	-1.487	30.81	-8.93	-9884.78	-6360.49	36.14	-36.23	0.00	1.55	24.12	25.59	34.06	95.02	99.42	90.79	75.34	32.65	-6249.75	6.20	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.82	3.31	15.023	-1.484	30.80	-10.33	-9870.18	-6364.89	37.00	-36.43	0.00	1.55	24.10	25.10	33.77	94.99	99.40	90.76	75.29	32.62	-6249.75	6.20	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.83	3.25	15.026	-1.481	30.80	-9.90	-9853.34	-6370.54	37.91	-35.87	0.00	1.55	24.12	24.61	33.85	94.95	99.36	90.69	75.26	32.58	-6249.75	6.41	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.84	3.20	15.019	-1.484	30.81	-10.24	-9841.38	-6380.14	39.73	-35.75	0.00	1.54	24.10	23.88	34.29	94.92	99.33	90.64	75.18	32.54	-6249.75	6.41	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.85	3.08	15.013	-1.481	30.80	-12.29	-9828.91	-6378.46	37.91	-36.04	0.00	1.54	24.11	23.52	33.61	94.79	99.29	90.53	75.13	32.52	-6249.75	6.63	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.86	3.05	15.025	-1.490	30.81	-15.29	-9820.43	-6379.59	36.88	-36.52	0.00	1.54	24.11	22.78	34.27	94.70	99.28	90.41	75.11	32.51	-6249.75	6.63	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.87	2.95	15.019	-1.484	30.81	-18.45	-9808.99	-6379.61	34.96	-36.50	0.00	1.54	24.10	22.42	33.76	94.62	99.25	90.33	75.11	32.49	-6249.75	6.84	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.88	2.94	15.019	-1.484	30.81	-27.05	-9799.96	-6380.27	35.37	-36.52	0.00	1.54	24.10	22.17	33.92	94.58	99.24	90.26	75.11	32.47	-6249.75	7.05	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.89	2.90	15.027	-1.490	30.81	-43.66	-9792.28	-6379.81	35.98	-35.93	0.01	1.53	24.10	22.17	33.49	94.52	99.24	90.21	75.13	32.45	-6249.75	7.05	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.90	2.92	15.016	-1.490	30.81	-64.20	-9787.74	-6375.94	33.70	-34.72	0.01	1.54	24.10	23.03	32.45	94.50	99.23	90.14	75.10	32.42	-6249.75	7.05	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.91	2.92	15.017	-1.487	30.82	-85.95	-9784.05	-6372.27	32.74	-34.94	0.01	1.54	24.09	23.03	32.45	94.44	99.25	90.16	75.05	32.37	-6249.75	7.27	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.92	2.92	15.017	-1.480	30.82	-92.78	-9774.58	-6373.73	35.17	-35.81	0.01	1.53	24.10	23.39	31.94	94.41	99.22	90.16	75.02	32.31	-6249.75	7.27	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.93	2.99	15.016	-1.491	30.82	-86.12	-9771.49	-6368.77	35.93	-35.96	0.01	1.53	24.10	23.64	32.42	94.38	99.21	90.21	74.95	32.29	-6249.75	7.48	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.94	3.05	15.011	-1.483	30.82	-82.09	-9770.69	-6361.80	35.95	-35.17	0.01	1.54	24.10	23.88	32.69	94.33	99.15	90.26	74.94	32.25	-6249.75	7.48	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.95	3.07	15.025	-1.491	30.83	-89.51	-9778.64	-6356.33	36.66	-33.55	0.01	1.54	24.10	24.37	32.23	94.31	99.19	90.31	74.97	32.22	-6249.75	7.71	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.96	3.10	15.020	-1.489	30.83	-106.98	-9791.61	-6349.44	37.58	-33.77	0.02	1.54	24.10	25.10	31.67	94.29	99.20	90.36	75.03	32.17	-6249.75	7.71	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.97	3.23	15.014	-1.489	30.83	-116.30	-9806.16	-6347.38	38.04	-35.09	0.02	1.54	24.10	26.08	31.77	94.28	99.27	90.41	75.05	32.12	-6249.75	7.92	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.98	3.29	15.026	-1.486	30.83	-116.39	-9822.70	-6343.21	38.40	-37.06	0.02	1.55	24.10	26.44	31.87	94.33	99.30	90.49	75.03	32.06	-6249.75	7.92	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1393.99	3.38	15.020	-1.487	30.83	-111.71	-9841.64	-6337.26	38.28	-36.84	0.02	1.55	24.09	27.05	32.04	94.38	99.34	90.61	75.00	32.00	-6249.75	8.14	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.00	3.44	15.019	-1.484	30.83	-117.83	-9859.33	-6333.87	38.77	-36.00	0.02	1.56	24.09	27.79	31.71	94.38	99.38	90.72	74.95	31.95	-6249.75	8.35	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.01	3.51	15.016	-1.486	30.83	-127.07	-9882.89	-6329.57	37.64	-35.13	0.02	1.56	24.09	28.64	31.43	94.38	99.40	90.86	74.97	31.94	-6249.75	8.35	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.02	3.64	15.011	-1.481	30.83	-130.89	-9903.95	-6329.16	39.72	-35.44	0.02	1.56	24.09	29.49	31.66	94.34	99.43	90.97	74.97	31.96	-6249.75	8.35	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.03	3.72	15.020	-1.483	30.83	-128.79	-9926.16	-6321.14	39.54	-36.10	0.02	1.57	24.10	30.10	31.65	94.31	99.42	91.07	75.02	31.96	-6249.75	8.56	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.04	3.83	15.020	-1.491	30.84	-122.75	-9951.21	-6319.94	40.81	-34.40	0.02	1.57	24.10	30.84	31.83	94.28	99.40	91.17	75.05	31.94	-6249.75	8.56	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.05	3.94	15.014	-1.478	30.83	-129.32	-9968.39	-6317.58	42.12	-32.60	0.02	1.58	24.12	31.69	31.88	94.29	99.39	91.24	75.03	31.94	-6249.75	8.79	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.06	4.04	15.025	-1.484	30.84	-138.97	-9987.52	-6312.72	42.41	-30.69	0.02	1.58	24.12	32.54	31.77	94.20	99.33	91.26	75.03	31.92	-6249.75	8.79	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.07	4.13	15.020	-1.484	30.84	-140.39	-9998.76	-6310.44	41.20	-29.29	0.02	1.58	24.12	33.77	31.33	94.05	99.29	91.37	75.11	31.91	-6249.75	9.00	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.08	4.28	15.023	-1.490	30.84	-134.45	-10003.38	-6307.81	41.40	-28.35	0.02	1.59	24.11	34.62	31.66	93.99	99.25	91.32	75.16	31.89	-6249.75	9.00	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.09	4.37	15.020	-1.490	30.84	-129.85	-10006.68	-6305.71	40.91	-27.18	0.02	1.59	24.11	35.47	31.58	93.92	99.20	91.26	75.15	31.88	-6249.75	9.22	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.10	4.47	15.019	-1.484	30.84	-132.49	-10009.81	-6306.87	41.09	-25.59	0.02	1.59	24.10	36.33	31.49	93.83	99.17	91.24	75.10	31.86	-6249.75	9.22	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.11	4.63	15.017	-1.489	30.84	-139.34	-10010.98	-6303.69	41.28	-24.87	0.02	1.59	24.11	37.18	31.92	93.76	99.13	91.16	75.00	31.83	-6249.75	9.43	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.12	4.73	15.023	-1.478	30.84	-142.51	-10015.01	-6304.55	41.44	-24.86	0.02	1.59	24.13	38.28	31.63	93.68	99.12	91.06	74.99	31.81	-6249.75	9.43	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.13	4.88	15.016	-1.478	30.84	-138.54	-10019.17	-6299.96	43.11	-24.73	0.02	1.59	24.11	39.26	31.82	93.62	99.09	91.02	74.99	31.76	-6249.75	9.64	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.14	4.99	15.014	-1.489	30.84	-133.94	-10024.98	-6290.16	40.69	-23.57	0.02	1.59	24.11	40.11	31.86	93.55	99.08	91.04	75.02	31.71	-6249.75	9.64	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.15	5.14	15.020	-1.490	30.85	-138.42	-10022.42	-6283.34	40.70	-22.44	0.02	1.60	24.12	41.21	31.94	93.47	99.09	91.06	75.05	31.66	-6249.75	9.87	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.16	5.25	15.022	-1.491	30.85	-145.21	-10013.32	-6283.00	42.25	-20.41	0.02	1.59	24.12	42.43	31.69	93.49	99.15	91.12	75.03	31.63	-6249.75	9.87	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.17	5.40	15.016	-1.478	30.84	-146.55	-10003.62	-6281.46	42.02	-18.64	0.02	1.59	24.13	43.28	31.95	93.52	99.21	91.17	75.03	31.62	-6249.75	10.07	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.18	5.53	15.020	-1.493	30.85	-140.59	-9996.49	-6284.75	42.66	-17.38	0.02	1.59	24.11	44.26	32.00	93.55	99.26	91.31	75.00	31.61	-6249.75	10.07	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.19	5.66	15.023	-1.490	30.85	-133.37	-10000.80	-6280.64	40.64	-15.95	0.02	1.59	24.12	45.48	31.88	93.67	99.31	91.35	75.02	31.55	-6249.75	10.30	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.20	5.81	15.016	-1.476	30.84	-133.67	-10010.28	-6279.93	39.90	-15.49	0.02	1.59	24.11	46.46	32.03	93.70	99.30	91.47	74.95	31.48	-6249.75	10.30	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.21	5.98	15.019	-1.480	30.84	-141.53	-10019.26	-6277.65	42.19	-16.04	0.02	1.60	24.11	47.55	32.20	93.76	99.29	91.50	74.90	31.41	-6249.75	10.51	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.22	6.07	15.025	-1.487	30.85	-142.75	-10024.96	-6269.49	39.85	-16.42	0.02	1.60	24.10	48.41	32.12	93.73	99.24	91.57	74.89	31.37	-6249.75	10.51	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.23	6.20	15.016	-1.489	30.85	-139.19	-10028.28	-6264.79	38.74	-17.50	0.02	1.60	24.13	49.51	32.09	93.68	99.19	91.54	74.86	31.36	-6249.75	10.73	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.24	6.37	15.022	-1.480	30.84	-133.92	-10041.38	-6266.14	40.08	-17.85	0.02	1.60	24.13	50.60	32.24	93.67	99.09	91.45	74.79	31.35	-6249.75	10.73	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1394.25	6.48	15.020	-1.483	30.85	-137.08	-10063.79	-6258.29	38.04	-18.16	0.02	1.61	24.13	52.19	31.81	93.55	98.94	91.37	74.78	31.33	-6249.75	10.94	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
