event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,22,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,23,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,24,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,25,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,26,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,27,176,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,28,258,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,29,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,30,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,31,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,32,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,33,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,34,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,35,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,36,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,37,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,38,266,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,39,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,40,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,41,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,42,259,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,43,260,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,44,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,45,257,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,46,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,47,177,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,48,259,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,49,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,50,261,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,51,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,52,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,53,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,54,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,55,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,56,262,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,57,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,58,263,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,59,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,60,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,61,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,62,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,63,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,64,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,65,265,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,66,266,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,67,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,68,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,69,264,false,Ford
DAR,E06DAR_RACE_R18,17,Brodie Kostecki,70,263,false,Ford
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,1,219,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,2,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,3,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,4,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,5,267,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,6,266,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,7,260,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,8,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,9,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,10,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,11,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,12,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,13,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,14,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,15,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,16,267,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,17,266,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,18,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,19,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,20,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,21,176,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,22,258,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,23,260,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,24,261,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,25,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,26,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,27,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,28,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,29,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,30,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,31,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,32,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,33,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,34,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,35,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,36,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,37,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,38,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,39,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,40,266,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,41,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,42,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,43,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,44,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,45,269,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,46,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,47,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,48,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,49,261,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,50,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,51,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,52,177,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,53,260,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,54,261,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,55,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,56,262,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,57,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,58,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,59,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,60,267,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,61,263,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,62,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,63,264,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,64,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,65,266,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,66,265,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,67,267,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,68,267,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,69,268,false,Chevrolet
DAR,E06DAR_RACE_R18,18,Anton De Pasquale,70,266,false,Chevrolet
DAR,E06DAR_RACE_R18,19,Matthew Payne,1,199,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,2,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,3,260,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,4,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,5,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,6,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,7,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,8,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,9,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,10,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,11,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,12,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,13,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,14,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,15,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,16,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,17,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,18,260,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,19,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,20,176,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,21,256,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,22,257,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,23,258,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,24,258,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,25,259,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,26,260,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,27,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,28,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,29,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,30,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,31,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,32,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,33,264,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,34,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,35,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,36,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,37,257,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,38,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,39,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,40,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,41,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,42,259,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,43,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,44,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,45,176,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,46,256,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,47,259,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,48,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,49,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,50,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,51,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,52,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,53,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,54,261,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,55,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,56,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,57,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,58,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,59,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,60,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,61,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,62,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,63,262,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,64,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,65,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,66,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,67,264,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,68,264,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,69,263,false,Ford
DAR,E06DAR_RACE_R18,19,Matthew Payne,70,264,false,Ford
DAR,E06DAR_RACE_R18,20,David Reynolds,1,218,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,2,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,3,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,4,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,5,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,6,267,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,7,266,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,8,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,9,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,10,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,11,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,12,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,13,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,14,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,15,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,16,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,17,265,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,18,260,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,19,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,20,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,21,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,22,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,23,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,24,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,25,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,26,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,27,176,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,28,259,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,29,260,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,30,266,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,31,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,32,266,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,33,265,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,34,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,35,264,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,36,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,37,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,38,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,39,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,40,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,41,264,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,42,264,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,43,267,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,44,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,45,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,46,176,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,47,260,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,48,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,49,261,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,50,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,51,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,52,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,53,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,54,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,55,264,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,56,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,57,265,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,58,266,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,59,266,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,60,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,61,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,62,264,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,63,264,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,64,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,65,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,66,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,67,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,68,263,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,69,262,false,Chevrolet
DAR,E06DAR_RACE_R18,20,David Reynolds,70,263,false,Chevrolet
DAR,E06DAR_RACE_R18,26,Kai Allen,1,201,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,2,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,3,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,4,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,5,262,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,6,262,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,7,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,8,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,9,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,10,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,11,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,12,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,13,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,14,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,15,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,16,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,17,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,18,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,19,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,20,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,21,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,22,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,23,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,24,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,25,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,26,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,27,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,28,176,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,29,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,30,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,31,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,32,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,33,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,34,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,35,262,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,36,264,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,37,265,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,38,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,39,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,40,263,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,41,262,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,42,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,43,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,44,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,45,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,46,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,47,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,48,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,49,175,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,50,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,51,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,52,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,53,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,54,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,55,258,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,56,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,57,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,58,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,59,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,60,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,61,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,62,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,63,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,64,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,65,259,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,66,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,67,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,68,261,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,69,260,false,Ford
DAR,E06DAR_RACE_R18,26,Kai Allen,70,260,false,Ford
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,1,214,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,2,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,3,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,4,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,5,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,6,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,7,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,8,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,9,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,10,266,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,11,267,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,12,266,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,13,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,14,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,15,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,16,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,17,177,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,18,258,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,19,259,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,20,260,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,21,260,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,22,261,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,23,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,24,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,25,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,26,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,27,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,28,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,29,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,30,264,false,Chevrolet
