event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R19,14,Cameron Hill,31,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,32,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,33,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,34,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,35,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,36,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,37,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,38,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,39,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,40,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,41,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,42,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,43,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,44,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,45,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,46,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,47,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,48,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,49,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,50,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,51,176,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,52,259,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,53,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,54,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,55,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,56,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,57,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,58,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,59,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,60,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,61,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,62,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,63,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,64,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,65,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,66,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,67,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,68,158,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,69,171,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,70,79,false,Toyota
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,1,216,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,2,260,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,3,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,4,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,5,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,6,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,7,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,8,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,9,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,10,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,11,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,12,179,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,13,256,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,14,258,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,15,260,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,16,260,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,17,260,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,18,260,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,19,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,20,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,21,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,22,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,23,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,24,265,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,25,264,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,26,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,27,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,28,257,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,29,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,30,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,31,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,32,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,33,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,34,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,35,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,36,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,37,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,38,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,39,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,40,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,41,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,42,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,43,179,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,44,258,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,45,260,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,46,265,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,47,259,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,48,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,49,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,50,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,51,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,52,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,53,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,54,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,55,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,56,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,57,261,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,58,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,59,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,60,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,61,262,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,62,266,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,63,264,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,64,264,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,65,264,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,66,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,67,263,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,68,225,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,69,188,false,
DAR,E06DAR_RACE_R19,17,Todd Hazelwood,70,85,false,
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,1,200,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,2,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,3,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,4,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,5,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,6,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,7,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,8,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,9,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,10,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,11,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,12,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,13,261,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,14,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,15,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,16,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,17,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,18,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,19,176,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,20,259,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,21,260,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,22,261,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,23,261,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,24,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,25,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,26,264,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,27,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,28,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,29,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,30,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,31,261,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,32,261,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,33,261,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,34,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,35,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,36,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,37,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,38,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,39,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,40,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,41,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,42,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,43,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,44,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,45,175,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,46,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,47,260,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,48,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,49,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,50,266,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,51,265,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,52,264,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,53,264,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,54,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,55,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,56,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,57,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,58,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,59,262,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,60,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,61,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,62,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,63,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,64,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,65,264,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,66,264,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,67,264,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,68,263,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,69,137,false,Chevrolet
DAR,E06DAR_RACE_R19,18,Anton De Pasquale,70,80,false,Chevrolet
DAR,E06DAR_RACE_R19,19,Matthew Payne,1,197,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,2,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,3,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,4,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,5,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,6,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,7,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,8,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,9,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,10,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,11,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,12,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,13,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,14,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,15,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,16,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,17,259,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,18,259,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,19,259,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,20,259,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,21,177,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,22,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,23,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,24,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,25,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,26,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,27,265,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,28,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,29,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,30,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,31,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,32,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,33,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,34,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,35,265,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,36,265,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,37,260,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,38,260,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,39,260,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,40,260,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,41,260,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,42,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,43,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,44,177,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,45,258,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,46,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,47,260,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,48,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,49,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,50,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,51,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,52,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,53,265,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,54,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,55,261,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,56,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,57,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,58,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,59,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,60,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,61,262,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,62,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,63,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,64,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,65,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,66,264,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,67,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,68,263,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,69,137,false,Ford
DAR,E06DAR_RACE_R19,19,Matthew Payne,70,83,false,Ford
DAR,E06DAR_RACE_R19,20,David Reynolds,1,216,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,2,265,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,3,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,4,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,5,265,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,6,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,7,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,8,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,9,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,10,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,11,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,12,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,13,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,14,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,15,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,16,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,17,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,18,264,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,19,264,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,20,264,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,21,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,22,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,23,260,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,24,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,25,260,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,26,259,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,27,260,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,28,261,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,29,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,30,177,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,31,258,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,32,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,33,260,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,34,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,35,265,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,36,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,37,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,38,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,39,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,40,265,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,41,267,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,42,266,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,43,267,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,44,261,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,45,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,46,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,47,177,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,48,259,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,49,259,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,50,260,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,51,260,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,52,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,53,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,54,261,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,55,261,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,56,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,57,261,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,58,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,59,261,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,60,262,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,61,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,62,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,63,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,64,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,65,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,66,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,67,263,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,68,182,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,69,188,false,Chevrolet
DAR,E06DAR_RACE_R19,20,David Reynolds,70,87,false,Chevrolet
DAR,E06DAR_RACE_R19,26,Kai Allen,1,210,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,2,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,3,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,4,263,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,5,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,6,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,7,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,8,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,9,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,10,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,11,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,12,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,13,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,14,177,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,15,256,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,16,256,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,17,257,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,18,257,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,19,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,20,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,21,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,22,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,23,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,24,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,25,259,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,26,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,27,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,28,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,29,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,30,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,31,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,32,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,33,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,34,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,35,263,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,36,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,37,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,38,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,39,262,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,40,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,41,261,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,42,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,43,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,44,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,45,260,false,Ford
DAR,E06DAR_RACE_R19,26,Kai Allen,46,175,false,Ford
